time,theta,alpha,theta_dot,alpha_dot,control,stage_cost,calc_time
3.1500000000000004,-0.3563644258137642,-0.0057636917498227035,0.41579233454561865,0.12818694197984642,-1.5997608246469,2.0759629056684075,1.8054716309998184
3.1750000000000003,-0.3536796983591345,-0.007024442583771445,-0.1995015360693269,-0.22852149925736548,0.3237193558596735,0.8348953602010266,1.8078816739998729
3.2,-0.3571646447332792,-0.012068337668611316,-0.08016691494848298,-0.17686092441962592,1.7822410596412757,2.3903925121369207,1.8100562010004069
3.225,-0.3508094479247449,-0.012029642105733858,0.5868001069759393,0.17893944359127345,-0.0523733741482334,0.7919788522748101,1.8070198240002355
3.25,-0.33659081716964057,-0.008027926616601537,0.5512228503619208,0.14259407574231994,-0.601427277068541,0.9000898619330481,1.8067306310003914
3.2750000000000004,-0.3258289468547333,-0.006313872926776966,0.31055826556632893,-0.004524241119747724,-0.24128434634161722,0.6891092105114699,1.8066293080009928
3.3000000000000003,-0.319323344730571,-0.0072699673323673875,0.21005483608104764,-0.07212790192672557,1.4682928367154893,1.7105529208148682,1.8062936750011431
3.325,-0.307212965314841,-0.005347185540723736,0.7575214548082672,0.22575089629976358,-0.47587958719937645,0.7274432177345775,1.8062324589991476
3.35,-0.29071165963819356,-0.0011555721220607466,0.5635605088680458,0.1112823897562046,-0.9113387906266849,0.9490686797987802,1.807157635999829
3.375,-0.28106005821551105,-0.0008930026899118214,0.20954490956945704,-0.08964509881923165,0.13829539382249262,0.4948907955518183,1.806450787000358
3.4000000000000004,-0.2752205181630708,-0.0028270528647400574,0.25727852362708603,-0.0657995312770816,-0.6969728084991385,0.7093807505230284,1.8064423420000821
3.4250000000000003,-0.2721736709125299,-0.006459362929429708,-0.013201856485706653,-0.22558349572888675,0.11495893458340736,0.4668459887344146,1.805532846999995
3.45,-0.2720237510946387,-0.011997239654900408,0.02448847066856876,-0.2193568573616179,0.4602626925703168,0.573660195652867,1.806186018999142
