pred_horizon,mesh_size,theta_0,alpha_0,theta_dot_0,alpha_dot_0,iteration,theta,alpha,theta_dot,alpha_dot,cost,time
20.0,5.0,0.0,3.141592653589793,0.0,0.0,25.0,-2.353,3.407,-5.247,-3.641,4072.686,80.74027600099998
20.0,5.0,0.0,3.141592653589793,0.0,0.0,26.0,-2.348,3.403,-5.175,-3.675,4072.683,83.97357206099969
20.0,5.0,0.0,3.141592653589793,0.0,0.0,27.0,-2.354,3.407,-5.311,-3.604,4072.674,87.20148283799972
20.0,5.0,0.0,3.141592653589793,0.0,0.0,28.0,-2.355,3.403,-5.252,-3.628,4072.656,90.42949976399996
20.0,5.0,0.0,3.141592653589793,0.0,0.0,29.0,-2.356,3.404,-5.25,-3.629,4072.653,93.66206091899994
20.0,5.0,0.0,3.141592653589793,0.0,0.0,30.0,-2.35,3.403,-5.2,-3.661,4072.649,96.89376111599995
20.0,5.0,0.0,3.141592653589793,0.0,0.0,1.0,-2.275,2.992,-2.793,-4.941,4113.795,3.2329797229999713
20.0,5.0,0.0,3.141592653589793,0.0,0.0,2.0,-2.221,2.973,-3.056,-4.498,4111.762,6.460336530999939
20.0,5.0,0.0,3.141592653589793,0.0,0.0,3.0,-2.221,2.973,-3.056,-4.498,4111.762,9.686457539999992
20.0,5.0,0.0,3.141592653589793,0.0,0.0,4.0,-2.221,2.973,-3.056,-4.498,4111.762,12.92034948599985
20.0,5.0,0.0,3.141592653589793,0.0,0.0,5.0,-2.355,3.027,-3.585,-4.533,4108.386,16.146559757999967
20.0,5.0,0.0,3.141592653589793,0.0,0.0,6.0,-2.318,3.066,-3.54,-4.732,4105.281,19.366941450000013
20.0,5.0,0.0,3.141592653589793,0.0,0.0,7.0,-2.326,3.057,-3.551,-4.686,4104.269,22.592419228999916
20.0,5.0,0.0,3.141592653589793,0.0,0.0,8.0,-2.326,3.057,-3.551,-4.686,4104.269,25.82072897099988
20.0,5.0,0.0,3.141592653589793,0.0,0.0,9.0,-1.914,3.121,-3.643,-3.194,4102.849,29.047374395999668
20.0,5.0,0.0,3.141592653589793,0.0,0.0,10.0,-2.26,3.297,-5.015,-3.414,4088.414,32.27887495899995
20.0,5.0,0.0,3.141592653589793,0.0,0.0,11.0,-2.352,3.353,-5.448,-3.283,4079.699,35.51246866099973
20.0,5.0,0.0,3.141592653589793,0.0,0.0,12.0,-2.252,3.39,-5.318,-3.313,4079.588,38.74427530899993
20.0,5.0,0.0,3.141592653589793,0.0,0.0,13.0,-2.341,3.441,-5.842,-3.072,4079.04,41.97000971699981
20.0,5.0,0.0,3.141592653589793,0.0,0.0,14.0,-2.341,3.441,-5.842,-3.072,4079.04,45.20000488599999
20.0,5.0,0.0,3.141592653589793,0.0,0.0,15.0,-2.355,3.459,-5.886,-3.161,4078.859,48.42356020999978
20.0,5.0,0.0,3.141592653589793,0.0,0.0,16.0,-2.352,3.462,-5.883,-3.168,4078.548,51.648184872
20.0,5.0,0.0,3.141592653589793,0.0,0.0,17.0,-2.347,3.447,-5.714,-3.188,4077.118,54.87567919200001
20.0,5.0,0.0,3.141592653589793,0.0,0.0,18.0,-2.339,3.46,-5.626,-3.283,4075.242,58.10131890899993
20.0,5.0,0.0,3.141592653589793,0.0,0.0,19.0,-2.327,3.465,-5.621,-3.31,4075.192,61.33132734699984
20.0,5.0,0.0,3.141592653589793,0.0,0.0,20.0,-2.346,3.465,-5.765,-3.206,4075.145,64.558650682
20.0,5.0,0.0,3.141592653589793,0.0,0.0,21.0,-2.344,3.382,-5.186,-3.647,4074.674,67.78590857799963
20.0,5.0,0.0,3.141592653589793,0.0,0.0,22.0,-2.331,3.39,-5.165,-3.669,4073.294,71.02124078099996
20.0,5.0,0.0,3.141592653589793,0.0,0.0,23.0,-2.353,3.402,-5.361,-3.569,4073.145,74.25382002999959
20.0,5.0,0.0,3.141592653589793,0.0,0.0,24.0,-2.343,3.397,-5.172,-3.674,4073.133,77.48454377099961
20.0,5.0,0.0,3.141592653589793,0.0,0.0,25.0,-2.353,3.407,-5.247,-3.641,4072.686,80.71161711099967
20.0,5.0,0.0,3.141592653589793,0.0,0.0,26.0,-2.348,3.403,-5.175,-3.675,4072.683,83.93965152800001
20.0,5.0,0.0,3.141592653589793,0.0,0.0,27.0,-2.354,3.407,-5.311,-3.604,4072.674,87.16963704699992
20.0,5.0,0.0,3.141592653589793,0.0,0.0,28.0,-2.355,3.403,-5.252,-3.628,4072.656,90.3971844419998
20.0,5.0,0.0,3.141592653589793,0.0,0.0,29.0,-2.356,3.404,-5.25,-3.629,4072.653,93.62731109199967
20.0,5.0,0.0,3.141592653589793,0.0,0.0,30.0,-2.35,3.403,-5.2,-3.661,4072.649,96.85156543599987
20.0,7.0,0.0,3.141592653589793,0.0,0.0,1.0,-1.987,3.28,-3.128,-4.365,4101.008,6.749048422999749
20.0,7.0,0.0,3.141592653589793,0.0,0.0,2.0,-2.355,3.436,-5.058,-4.001,4078.325,13.487920654999925
20.0,7.0,0.0,3.141592653589793,0.0,0.0,3.0,-2.295,3.404,-4.518,-4.274,4077.411,20.23326198399991
20.0,7.0,0.0,3.141592653589793,0.0,0.0,4.0,-2.295,3.404,-4.518,-4.274,4077.411,26.9696807119999
20.0,7.0,0.0,3.141592653589793,0.0,0.0,5.0,-2.321,3.457,-4.631,-4.444,4075.16,33.707343683999625
20.0,7.0,0.0,3.141592653589793,0.0,0.0,6.0,-2.356,3.421,-4.652,-4.344,4074.33,40.45684113199968
20.0,7.0,0.0,3.141592653589793,0.0,0.0,7.0,-2.356,3.421,-4.652,-4.344,4074.33,47.20534825200002
20.0,7.0,0.0,3.141592653589793,0.0,0.0,8.0,-2.356,3.421,-4.652,-4.344,4074.33,53.953111419999914
20.0,7.0,0.0,3.141592653589793,0.0,0.0,9.0,-2.346,3.472,-4.702,-4.438,4072.455,60.70124219099989
20.0,7.0,0.0,3.141592653589793,0.0,0.0,10.0,-2.345,3.46,-4.682,-4.427,4071.448,67.45632003399987
20.0,7.0,0.0,3.141592653589793,0.0,0.0,11.0,-2.345,3.46,-4.682,-4.427,4071.448,74.21397743199987
20.0,7.0,0.0,3.141592653589793,0.0,0.0,12.0,-2.336,3.463,-4.706,-4.36,4069.552,80.96308284999986
20.0,7.0,0.0,3.141592653589793,0.0,0.0,13.0,-2.332,3.466,-4.703,-4.374,4069.549,87.70731262299978
20.0,7.0,0.0,3.141592653589793,0.0,0.0,14.0,-2.335,3.464,-4.706,-4.362,4069.522,94.44804699699989
20.0,7.0,0.0,3.141592653589793,0.0,0.0,15.0,-2.353,3.529,-4.852,-4.415,4069.015,101.20120751199966
20.0,7.0,0.0,3.141592653589793,0.0,0.0,16.0,-2.356,3.527,-4.854,-4.406,4068.994,107.9460765949998
20.0,7.0,0.0,3.141592653589793,0.0,0.0,17.0,-2.35,3.534,-4.857,-4.397,4068.929,114.68745540600003
20.0,7.0,0.0,3.141592653589793,0.0,0.0,18.0,-2.354,3.53,-4.86,-4.386,4068.751,121.43347193099999
20.0,7.0,0.0,3.141592653589793,0.0,0.0,19.0,-2.348,3.527,-4.758,-4.44,4068.75,128.16955683099968
20.0,7.0,0.0,3.141592653589793,0.0,0.0,20.0,-2.355,3.516,-4.764,-4.417,4068.499,134.91112894299977
20.0,7.0,0.0,3.141592653589793,0.0,0.0,21.0,-2.353,3.514,-4.775,-4.383,4068.444,141.65599742299992
20.0,7.0,0.0,3.141592653589793,0.0,0.0,22.0,-2.356,3.516,-4.772,-4.385,4068.439,148.39840455900003
20.0,7.0,0.0,3.141592653589793,0.0,0.0,23.0,-2.355,3.517,-4.771,-4.39,4068.436,155.143003443
20.0,7.0,0.0,3.141592653589793,0.0,0.0,24.0,-2.349,3.477,-4.721,-4.355,4068.089,161.88351978799983
20.0,7.0,0.0,3.141592653589793,0.0,0.0,25.0,-2.355,3.509,-4.793,-4.398,4066.613,168.6171843569996
20.0,7.0,0.0,3.141592653589793,0.0,0.0,26.0,-2.351,3.512,-4.739,-4.438,4066.57,175.3491294219998
20.0,7.0,0.0,3.141592653589793,0.0,0.0,27.0,-2.354,3.514,-4.782,-4.415,4066.566,182.08402586900002
20.0,7.0,0.0,3.141592653589793,0.0,0.0,28.0,-2.356,3.509,-4.745,-4.427,4066.455,188.81910988699974
20.0,7.0,0.0,3.141592653589793,0.0,0.0,29.0,-2.356,3.509,-4.745,-4.427,4066.455,195.55820557599964
20.0,7.0,0.0,3.141592653589793,0.0,0.0,30.0,-2.356,3.509,-4.745,-4.427,4066.455,202.29513786400003
20.0,7.0,0.0,3.141592653589793,0.0,0.0,1.0,-1.987,3.28,-3.128,-4.365,4101.008,6.752711187999921
20.0,7.0,0.0,3.141592653589793,0.0,0.0,2.0,-2.355,3.436,-5.058,-4.001,4078.325,13.49623168900007
20.0,7.0,0.0,3.141592653589793,0.0,0.0,3.0,-2.295,3.404,-4.518,-4.274,4077.411,20.24259470700008
20.0,7.0,0.0,3.141592653589793,0.0,0.0,4.0,-2.295,3.404,-4.518,-4.274,4077.411,26.9832738959999
20.0,7.0,0.0,3.141592653589793,0.0,0.0,5.0,-2.321,3.457,-4.631,-4.444,4075.16,33.72667226399972
20.0,7.0,0.0,3.141592653589793,0.0,0.0,6.0,-2.356,3.421,-4.652,-4.344,4074.33,40.46275806899985
20.0,7.0,0.0,3.141592653589793,0.0,0.0,7.0,-2.356,3.421,-4.652,-4.344,4074.33,47.21071996599994
20.0,7.0,0.0,3.141592653589793,0.0,0.0,8.0,-2.356,3.421,-4.652,-4.344,4074.33,53.952091539999856
20.0,7.0,0.0,3.141592653589793,0.0,0.0,9.0,-2.346,3.472,-4.702,-4.438,4072.455,60.694432934999895
20.0,7.0,0.0,3.141592653589793,0.0,0.0,10.0,-2.345,3.46,-4.682,-4.427,4071.448,67.44284928499974
20.0,7.0,0.0,3.141592653589793,0.0,0.0,11.0,-2.345,3.46,-4.682,-4.427,4071.448,74.18812969800001
20.0,7.0,0.0,3.141592653589793,0.0,0.0,12.0,-2.336,3.463,-4.706,-4.36,4069.552,80.94261436899978
20.0,7.0,0.0,3.141592653589793,0.0,0.0,13.0,-2.332,3.466,-4.703,-4.374,4069.549,87.69019569600005
20.0,7.0,0.0,3.141592653589793,0.0,0.0,14.0,-2.335,3.464,-4.706,-4.362,4069.522,94.43448698700013
20.0,7.0,0.0,3.141592653589793,0.0,0.0,15.0,-2.353,3.529,-4.852,-4.415,4069.015,101.17708923300006
20.0,7.0,0.0,3.141592653589793,0.0,0.0,16.0,-2.356,3.527,-4.854,-4.406,4068.994,107.92175747600004
20.0,7.0,0.0,3.141592653589793,0.0,0.0,17.0,-2.35,3.534,-4.857,-4.397,4068.929,114.66502949000005
20.0,7.0,0.0,3.141592653589793,0.0,0.0,18.0,-2.354,3.53,-4.86,-4.386,4068.751,121.40195484200012
20.0,7.0,0.0,3.141592653589793,0.0,0.0,19.0,-2.348,3.527,-4.758,-4.44,4068.75,128.3198544429997
20.0,7.0,0.0,3.141592653589793,0.0,0.0,20.0,-2.355,3.516,-4.764,-4.417,4068.499,135.07566960199983
20.0,7.0,0.0,3.141592653589793,0.0,0.0,21.0,-2.353,3.514,-4.775,-4.383,4068.444,141.8257997259998
20.0,7.0,0.0,3.141592653589793,0.0,0.0,22.0,-2.356,3.516,-4.772,-4.385,4068.439,148.56919749100007
20.0,7.0,0.0,3.141592653589793,0.0,0.0,23.0,-2.355,3.517,-4.771,-4.39,4068.436,155.31634004599982
20.0,7.0,0.0,3.141592653589793,0.0,0.0,24.0,-2.349,3.477,-4.721,-4.355,4068.089,162.04695220899976
20.0,7.0,0.0,3.141592653589793,0.0,0.0,25.0,-2.355,3.509,-4.793,-4.398,4066.613,168.7893861839998
20.0,7.0,0.0,3.141592653589793,0.0,0.0,26.0,-2.351,3.512,-4.739,-4.438,4066.57,175.51782439099998
20.0,7.0,0.0,3.141592653589793,0.0,0.0,27.0,-2.354,3.514,-4.782,-4.415,4066.566,182.25058156099976
20.0,7.0,0.0,3.141592653589793,0.0,0.0,28.0,-2.356,3.509,-4.745,-4.427,4066.455,188.9947667030001
20.0,7.0,0.0,3.141592653589793,0.0,0.0,29.0,-2.356,3.509,-4.745,-4.427,4066.455,195.73313502700012
20.0,7.0,0.0,3.141592653589793,0.0,0.0,30.0,-2.356,3.509,-4.745,-4.427,4066.455,202.48189606200003
20.0,7.0,0.0,3.141592653589793,0.0,0.0,1.0,-1.987,3.28,-3.128,-4.365,4101.008,6.751701259000129
20.0,7.0,0.0,3.141592653589793,0.0,0.0,2.0,-2.355,3.436,-5.058,-4.001,4078.325,13.493959724999968
20.0,7.0,0.0,3.141592653589793,0.0,0.0,3.0,-2.295,3.404,-4.518,-4.274,4077.411,20.237967850000132
20.0,7.0,0.0,3.141592653589793,0.0,0.0,4.0,-2.295,3.404,-4.518,-4.274,4077.411,26.972802777999732
20.0,7.0,0.0,3.141592653589793,0.0,0.0,5.0,-2.321,3.457,-4.631,-4.444,4075.16,33.721959462000086
20.0,7.0,0.0,3.141592653589793,0.0,0.0,6.0,-2.356,3.421,-4.652,-4.344,4074.33,40.45640959799994
20.0,7.0,0.0,3.141592653589793,0.0,0.0,7.0,-2.356,3.421,-4.652,-4.344,4074.33,47.19681738100007
20.0,7.0,0.0,3.141592653589793,0.0,0.0,8.0,-2.356,3.421,-4.652,-4.344,4074.33,53.94884583400017
20.0,7.0,0.0,3.141592653589793,0.0,0.0,9.0,-2.346,3.472,-4.702,-4.438,4072.455,60.69817380399991
20.0,7.0,0.0,3.141592653589793,0.0,0.0,10.0,-2.345,3.46,-4.682,-4.427,4071.448,67.43799535200014
20.0,7.0,0.0,3.141592653589793,0.0,0.0,11.0,-2.345,3.46,-4.682,-4.427,4071.448,74.1780171370001
20.0,7.0,0.0,3.141592653589793,0.0,0.0,12.0,-2.336,3.463,-4.706,-4.36,4069.552,80.92368716700003
20.0,7.0,0.0,3.141592653589793,0.0,0.0,13.0,-2.332,3.466,-4.703,-4.374,4069.549,87.65917919799995
20.0,7.0,0.0,3.141592653589793,0.0,0.0,14.0,-2.335,3.464,-4.706,-4.362,4069.522,94.40452595499983
20.0,7.0,0.0,3.141592653589793,0.0,0.0,15.0,-2.353,3.529,-4.852,-4.415,4069.015,101.15141097600008
20.0,7.0,0.0,3.141592653589793,0.0,0.0,16.0,-2.356,3.527,-4.854,-4.406,4068.994,107.90182125000001
20.0,7.0,0.0,3.141592653589793,0.0,0.0,17.0,-2.35,3.534,-4.857,-4.397,4068.929,114.64705371499986
20.0,7.0,0.0,3.141592653589793,0.0,0.0,18.0,-2.354,3.53,-4.86,-4.386,4068.751,121.38851364599986
20.0,7.0,0.0,3.141592653589793,0.0,0.0,19.0,-2.348,3.527,-4.758,-4.44,4068.75,128.12917594700002
20.0,7.0,0.0,3.141592653589793,0.0,0.0,20.0,-2.355,3.516,-4.764,-4.417,4068.499,134.86983915300016
20.0,7.0,0.0,3.141592653589793,0.0,0.0,21.0,-2.353,3.514,-4.775,-4.383,4068.444,141.61039409900013
20.0,7.0,0.0,3.141592653589793,0.0,0.0,22.0,-2.356,3.516,-4.772,-4.385,4068.439,148.35584217999985
20.0,7.0,0.0,3.141592653589793,0.0,0.0,23.0,-2.355,3.517,-4.771,-4.39,4068.436,155.09467822499983
20.0,7.0,0.0,3.141592653589793,0.0,0.0,24.0,-2.349,3.477,-4.721,-4.355,4068.089,161.83841554799983
20.0,7.0,0.0,3.141592653589793,0.0,0.0,25.0,-2.355,3.509,-4.793,-4.398,4066.613,168.5733662759999
20.0,7.0,0.0,3.141592653589793,0.0,0.0,26.0,-2.351,3.512,-4.739,-4.438,4066.57,175.31323336000014
20.0,7.0,0.0,3.141592653589793,0.0,0.0,27.0,-2.354,3.514,-4.782,-4.415,4066.566,182.05016866300002
20.0,7.0,0.0,3.141592653589793,0.0,0.0,28.0,-2.356,3.509,-4.745,-4.427,4066.455,188.78646133999973
20.0,7.0,0.0,3.141592653589793,0.0,0.0,29.0,-2.356,3.509,-4.745,-4.427,4066.455,195.5284764449998
20.0,7.0,0.0,3.141592653589793,0.0,0.0,30.0,-2.356,3.509,-4.745,-4.427,4066.455,202.26606643900004
20.0,7.0,0.0,3.141592653589793,0.0,0.0,1.0,-1.987,3.28,-3.128,-4.365,4101.008,6.752829399999882
20.0,7.0,0.0,3.141592653589793,0.0,0.0,2.0,-2.355,3.436,-5.058,-4.001,4078.325,13.492602095000166
20.0,7.0,0.0,3.141592653589793,0.0,0.0,3.0,-2.295,3.404,-4.518,-4.274,4077.411,20.232900411000173
20.0,7.0,0.0,3.141592653589793,0.0,0.0,4.0,-2.295,3.404,-4.518,-4.274,4077.411,26.970275090000086
20.0,7.0,0.0,3.141592653589793,0.0,0.0,5.0,-2.321,3.457,-4.631,-4.444,4075.16,33.7157780550001
20.0,7.0,0.0,3.141592653589793,0.0,0.0,6.0,-2.356,3.421,-4.652,-4.344,4074.33,40.4550923769998
20.0,7.0,0.0,3.141592653589793,0.0,0.0,7.0,-2.356,3.421,-4.652,-4.344,4074.33,47.198056496999925
20.0,7.0,0.0,3.141592653589793,0.0,0.0,8.0,-2.356,3.421,-4.652,-4.344,4074.33,53.944659255999795
20.0,7.0,0.0,3.141592653589793,0.0,0.0,9.0,-2.346,3.472,-4.702,-4.438,4072.455,60.689128771000014
20.0,7.0,0.0,3.141592653589793,0.0,0.0,10.0,-2.345,3.46,-4.682,-4.427,4071.448,67.42885140599992
20.0,7.0,0.0,3.141592653589793,0.0,0.0,11.0,-2.345,3.46,-4.682,-4.427,4071.448,74.17477535099988
20.0,7.0,0.0,3.141592653589793,0.0,0.0,12.0,-2.336,3.463,-4.706,-4.36,4069.552,80.92180301100007
20.0,7.0,0.0,3.141592653589793,0.0,0.0,13.0,-2.332,3.466,-4.703,-4.374,4069.549,87.66190199599987
20.0,7.0,0.0,3.141592653589793,0.0,0.0,14.0,-2.335,3.464,-4.706,-4.362,4069.522,94.41627900899994
20.0,7.0,0.0,3.141592653589793,0.0,0.0,15.0,-2.353,3.529,-4.852,-4.415,4069.015,101.16265921600007
20.0,7.0,0.0,3.141592653589793,0.0,0.0,16.0,-2.356,3.527,-4.854,-4.406,4068.994,107.905934548
20.0,7.0,0.0,3.141592653589793,0.0,0.0,17.0,-2.35,3.534,-4.857,-4.397,4068.929,114.65595098299991
20.0,7.0,0.0,3.141592653589793,0.0,0.0,18.0,-2.354,3.53,-4.86,-4.386,4068.751,121.39760723000018
20.0,7.0,0.0,3.141592653589793,0.0,0.0,19.0,-2.348,3.527,-4.758,-4.44,4068.75,128.1437838840002
20.0,7.0,0.0,3.141592653589793,0.0,0.0,20.0,-2.355,3.516,-4.764,-4.417,4068.499,134.8892455350001
20.0,7.0,0.0,3.141592653589793,0.0,0.0,21.0,-2.353,3.514,-4.775,-4.383,4068.444,141.62784485500015
20.0,7.0,0.0,3.141592653589793,0.0,0.0,22.0,-2.356,3.516,-4.772,-4.385,4068.439,148.37080806999984
20.0,7.0,0.0,3.141592653589793,0.0,0.0,23.0,-2.355,3.517,-4.771,-4.39,4068.436,155.11483067000017
20.0,7.0,0.0,3.141592653589793,0.0,0.0,24.0,-2.349,3.477,-4.721,-4.355,4068.089,161.85354880500017
20.0,7.0,0.0,3.141592653589793,0.0,0.0,25.0,-2.355,3.509,-4.793,-4.398,4066.613,168.6003569280001
20.0,7.0,0.0,3.141592653589793,0.0,0.0,26.0,-2.351,3.512,-4.739,-4.438,4066.57,175.3356523399998
20.0,7.0,0.0,3.141592653589793,0.0,0.0,27.0,-2.354,3.514,-4.782,-4.415,4066.566,182.12286094899991
20.0,7.0,0.0,3.141592653589793,0.0,0.0,28.0,-2.356,3.509,-4.745,-4.427,4066.455,188.9239157510001
20.0,7.0,0.0,3.141592653589793,0.0,0.0,29.0,-2.356,3.509,-4.745,-4.427,4066.455,195.66491972099993
20.0,7.0,0.0,3.141592653589793,0.0,0.0,30.0,-2.356,3.509,-4.745,-4.427,4066.455,202.40551869399997
20.0,7.0,0.0,3.141592653589793,0.0,0.0,1.0,-1.987,3.28,-3.128,-4.365,4101.008,6.7508285399999295
20.0,7.0,0.0,3.141592653589793,0.0,0.0,2.0,-2.355,3.436,-5.058,-4.001,4078.325,13.506344550999984
20.0,7.0,0.0,3.141592653589793,0.0,0.0,3.0,-2.295,3.404,-4.518,-4.274,4077.411,20.257034673999897
20.0,7.0,0.0,3.141592653589793,0.0,0.0,4.0,-2.295,3.404,-4.518,-4.274,4077.411,26.990302387000156
20.0,7.0,0.0,3.141592653589793,0.0,0.0,5.0,-2.321,3.457,-4.631,-4.444,4075.16,33.723981129000094
20.0,7.0,0.0,3.141592653589793,0.0,0.0,6.0,-2.356,3.421,-4.652,-4.344,4074.33,40.45338614299999
20.0,7.0,0.0,3.141592653589793,0.0,0.0,7.0,-2.356,3.421,-4.652,-4.344,4074.33,47.19152799299991
20.0,7.0,0.0,3.141592653589793,0.0,0.0,8.0,-2.356,3.421,-4.652,-4.344,4074.33,53.92870846599999
20.0,7.0,0.0,3.141592653589793,0.0,0.0,9.0,-2.346,3.472,-4.702,-4.438,4072.455,60.66182630399999
20.0,7.0,0.0,3.141592653589793,0.0,0.0,10.0,-2.345,3.46,-4.682,-4.427,4071.448,67.40670202199999
20.0,7.0,0.0,3.141592653589793,0.0,0.0,11.0,-2.345,3.46,-4.682,-4.427,4071.448,74.1545007740001
20.0,7.0,0.0,3.141592653589793,0.0,0.0,12.0,-2.336,3.463,-4.706,-4.36,4069.552,80.88485269000012
20.0,7.0,0.0,3.141592653589793,0.0,0.0,13.0,-2.332,3.466,-4.703,-4.374,4069.549,87.62607499100022
20.0,7.0,0.0,3.141592653589793,0.0,0.0,14.0,-2.335,3.464,-4.706,-4.362,4069.522,94.36949597600005
20.0,7.0,0.0,3.141592653589793,0.0,0.0,15.0,-2.353,3.529,-4.852,-4.415,4069.015,101.10243498799991
20.0,7.0,0.0,3.141592653589793,0.0,0.0,16.0,-2.356,3.527,-4.854,-4.406,4068.994,107.83109333500033
20.0,7.0,0.0,3.141592653589793,0.0,0.0,17.0,-2.35,3.534,-4.857,-4.397,4068.929,114.56919236400017
20.0,7.0,0.0,3.141592653589793,0.0,0.0,18.0,-2.354,3.53,-4.86,-4.386,4068.751,121.30975635599998
20.0,7.0,0.0,3.141592653589793,0.0,0.0,19.0,-2.348,3.527,-4.758,-4.44,4068.75,128.05594296100026
20.0,7.0,0.0,3.141592653589793,0.0,0.0,20.0,-2.355,3.516,-4.764,-4.417,4068.499,134.7986766879999
20.0,7.0,0.0,3.141592653589793,0.0,0.0,21.0,-2.353,3.514,-4.775,-4.383,4068.444,141.5360227179999
20.0,7.0,0.0,3.141592653589793,0.0,0.0,22.0,-2.356,3.516,-4.772,-4.385,4068.439,148.27040017800027
20.0,7.0,0.0,3.141592653589793,0.0,0.0,23.0,-2.355,3.517,-4.771,-4.39,4068.436,154.99620575400013
20.0,7.0,0.0,3.141592653589793,0.0,0.0,24.0,-2.349,3.477,-4.721,-4.355,4068.089,161.72598198900005
20.0,7.0,0.0,3.141592653589793,0.0,0.0,25.0,-2.355,3.509,-4.793,-4.398,4066.613,168.4520794770001
20.0,7.0,0.0,3.141592653589793,0.0,0.0,26.0,-2.351,3.512,-4.739,-4.438,4066.57,175.18835013900025
20.0,7.0,0.0,3.141592653589793,0.0,0.0,27.0,-2.354,3.514,-4.782,-4.415,4066.566,181.92104247299994
20.0,7.0,0.0,3.141592653589793,0.0,0.0,28.0,-2.356,3.509,-4.745,-4.427,4066.455,188.64027853400012
20.0,7.0,0.0,3.141592653589793,0.0,0.0,29.0,-2.356,3.509,-4.745,-4.427,4066.455,195.37800694399994
20.0,7.0,0.0,3.141592653589793,0.0,0.0,30.0,-2.356,3.509,-4.745,-4.427,4066.455,202.10576271800028
20.0,9.0,0.0,3.141592653589793,0.0,0.0,1.0,-2.324,3.43,-5.743,-2.719,4087.311,11.850028376999944
20.0,9.0,0.0,3.141592653589793,0.0,0.0,2.0,-2.268,3.531,-5.568,-3.217,4077.692,23.694875325999874
20.0,9.0,0.0,3.141592653589793,0.0,0.0,3.0,-2.322,3.574,-5.926,-3.052,4076.796,35.54009138499987
20.0,9.0,0.0,3.141592653589793,0.0,0.0,4.0,-2.309,3.624,-5.991,-3.06,4073.466,47.38689787999965
20.0,9.0,0.0,3.141592653589793,0.0,0.0,5.0,-2.343,3.407,-5.173,-3.77,4071.489,59.2446359759997
20.0,9.0,0.0,3.141592653589793,0.0,0.0,6.0,-2.317,3.439,-5.163,-3.865,4070.861,71.0966136459997
20.0,9.0,0.0,3.141592653589793,0.0,0.0,7.0,-2.322,3.435,-5.168,-3.844,4070.819,82.9438043299997
20.0,9.0,0.0,3.141592653589793,0.0,0.0,8.0,-2.343,3.414,-5.181,-3.79,4070.403,94.79460168900005
20.0,9.0,0.0,3.141592653589793,0.0,0.0,9.0,-2.328,3.429,-5.171,-3.832,4070.1,106.65011094500005
20.0,9.0,0.0,3.141592653589793,0.0,0.0,10.0,-2.335,3.423,-5.177,-3.808,4070.017,118.50851368199983
20.0,9.0,0.0,3.141592653589793,0.0,0.0,11.0,-2.342,3.432,-5.19,-3.881,4069.047,130.3656839389996
20.0,9.0,0.0,3.141592653589793,0.0,0.0,12.0,-2.345,3.43,-5.193,-3.868,4069.024,142.21930994299964
20.0,9.0,0.0,3.141592653589793,0.0,0.0,13.0,-2.35,3.425,-5.197,-3.851,4068.955,154.07379600099966
20.0,9.0,0.0,3.141592653589793,0.0,0.0,14.0,-2.355,3.42,-5.199,-3.843,4068.937,165.91907116699986
20.0,9.0,0.0,3.141592653589793,0.0,0.0,15.0,-2.349,3.414,-5.082,-3.899,4068.909,177.77827424899988
20.0,9.0,0.0,3.141592653589793,0.0,0.0,16.0,-2.275,3.456,-5.049,-3.777,4068.838,189.63462697199975
20.0,9.0,0.0,3.141592653589793,0.0,0.0,17.0,-2.351,3.5,-5.464,-3.611,4067.314,201.48917967499983
20.0,9.0,0.0,3.141592653589793,0.0,0.0,18.0,-2.344,3.506,-5.28,-3.75,4066.753,213.343007424
20.0,9.0,0.0,3.141592653589793,0.0,0.0,19.0,-2.352,3.513,-5.351,-3.717,4066.646,225.1938801729998
20.0,9.0,0.0,3.141592653589793,0.0,0.0,20.0,-2.354,3.512,-5.352,-3.712,4066.645,237.04602339999974
20.0,9.0,0.0,3.141592653589793,0.0,0.0,21.0,-2.354,3.513,-5.349,-3.718,4066.595,248.89449692599965
20.0,9.0,0.0,3.141592653589793,0.0,0.0,22.0,-2.356,3.515,-5.406,-3.687,4066.594,260.75384867799994
20.0,9.0,0.0,3.141592653589793,0.0,0.0,23.0,-2.355,3.513,-5.356,-3.711,4066.59,272.6015170349997
20.0,9.0,0.0,3.141592653589793,0.0,0.0,24.0,-2.355,3.513,-5.356,-3.711,4066.59,284.44775146799975
20.0,9.0,0.0,3.141592653589793,0.0,0.0,25.0,-2.355,3.514,-5.355,-3.714,4066.587,296.298065725
20.0,9.0,0.0,3.141592653589793,0.0,0.0,26.0,-2.356,3.514,-5.393,-3.694,4066.587,308.15345495899965
20.0,9.0,0.0,3.141592653589793,0.0,0.0,27.0,-2.356,3.513,-5.359,-3.71,4066.585,319.99256530499997
20.0,9.0,0.0,3.141592653589793,0.0,0.0,28.0,-2.355,3.513,-5.329,-3.726,4066.585,331.844401844
20.0,9.0,0.0,3.141592653589793,0.0,0.0,29.0,-2.355,3.513,-5.356,-3.713,4066.584,343.68613999599984
20.0,9.0,0.0,3.141592653589793,0.0,0.0,30.0,-2.356,3.523,-5.394,-3.711,4066.583,355.55000582
20.0,9.0,0.0,3.141592653589793,0.0,0.0,1.0,-2.324,3.43,-5.743,-2.719,4087.311,11.84515785900021
